x1,x2
0.931976269,-5.287871325
0.452295592,-5.358458009
-1.554051725,10.54212323
-2.859798376,36.11660411
-2.836502595,33.82742294
-2.2950609,17.55828405
1.155186152,-10.28497969
-2.938283545,40.34681283
-2.881550953,33.85091611
0.595740198,-9.898041089
-0.406152224,-4.602982798
0.198069637,-7.069207117
1.042454155,-8.769119427
2.153019569,-2.578613523
2.565736296,0.47641289
0.955828605,-10.234625
2.147413212,-0.993156099
2.108609245,3.376733853
0.158424081,-4.065266463
-1.575207874,10.95213345
-1.446319929,5.902027061
-0.873946733,-4.929278369
3.115811486,5.707809547
0.219797021,-6.218666236
1.227665273,-7.179194029
-0.050361474,-5.447703548
-1.272194469,6.310728384
-2.861924641,27.25409487
0.374181436,-9.839044886
-1.781369764,11.7599613
-2.605334547,24.69650635
1.219089881,-8.028188292
1.155604141,-7.332479322
0.903490425,-10.2749608
-0.468253337,-2.728692837
1.488669344,-2.682726357
-0.956494783,3.633894613
-2.20957609,22.3872854
3.154247978,10.00500784
-2.70966134,32.41960123
-0.683259629,3.092698012
3.268809548,8.142487531
-0.61827263,-0.553758464
-0.378794111,-2.292923145
2.911387154,0.997385139
0.639677385,-2.951236088
-1.957758007,15.41070864
0.209213939,-8.141888122
-1.449312013,7.696352334
-2.395653835,20.77992923
-1.877302037,14.81207213
2.032498753,-4.130753558
-2.687367169,28.74961508
1.783286405,-2.467933033
0.626925277,-1.192771034
-1.204506458,4.784255877
1.996253693,-1.166654273
-1.381759088,6.676991419
3.245831965,8.767452869
2.480790629,1.586419187
-0.472374508,-6.892237555
2.648727509,0.639597079
-0.708003984,1.965436559
3.107272328,10.17210182
2.640764347,1.808940656
2.961448053,7.408560642
-2.227696899,17.75282334
1.539988153,-8.090026212
1.24193795,-7.415654545
2.194440124,0.703098484
0.177719851,-1.888454973
-0.740109864,0.272682796
0.180210113,-7.487965526
-2.464103085,23.67314556
-0.796497008,3.26903825
1.760528619,1.249200344
0.001051538,-3.714019704
-1.738368015,15.3115487
2.004223435,-5.267756184
2.154863031,-1.868309097
1.904442057,1.116063313
-1.501163829,8.478860656
0.809393411,-5.216037805
1.892618309,-5.720556885
2.012493665,-4.119047909
1.428015916,-6.279791868
-2.50927048,27.10971399
0.742655334,-7.569090687
2.480630917,0.54342878
1.250390487,-6.89103066
-1.908877795,14.89108503
-1.548682203,4.383800293
0.319279739,-5.290135789
0.810210489,-8.040913285
-2.814692551,30.84207472
-1.18152452,0.681899885
-0.055412735,-3.108194706
-1.563376849,3.75251328
-0.734861383,-1.639889768
-0.886298474,4.94180388
2.172307227,0.957251265
-1.147131994,2.286132876
-2.863067996,32.22308084
-2.882155216,37.2679461
3.471898293,13.74146462
2.382249255,-3.573599744
-0.613254289,-6.907891776
2.168477267,1.353408136
2.832659656,10.22087891
-1.279337386,4.225212744
-0.839271244,7.023508356
2.978371736,5.377168695
-2.960117506,36.83447431
-1.227561103,12.92584757
-2.360362903,18.2163243
2.043107412,-3.637299262
-0.441242406,-1.168010868
-0.748714098,2.943899484
-1.917955196,14.91866947
-0.128332548,-4.722438028
2.079391581,-4.806207406
-2.387980126,26.73627736
1.144657374,-7.354932577
-2.927737175,32.39046955
-2.876134585,34.04822001
1.601823698,-2.135218628
-2.849600281,29.62336481
0.203542727,-6.33350485
3.339167682,10.11242799
2.716024974,4.227543234
0.66993413,-4.067972538
-2.398464556,23.71700637
1.620428459,-2.54491601
1.886780374,-1.725306558
-0.402787747,-1.298037574
-2.733435991,33.95251981
-0.757816401,-4.628005285
1.536491938,-7.654179899
2.152665494,-6.615603826
3.076520686,5.586087405
1.099108968,-4.125181363
-0.760207947,-4.816187264
-0.83937569,5.770060583
-0.293707791,-0.960203337
-1.993638831,22.55648123
0.479792433,-6.14622879
-2.809226949,35.29645688
-2.767896302,32.20866903
0.510956286,-6.633925289
1.966154762,-9.903285153
-2.478770844,25.46955596
-1.704337888,13.1440084
2.001416994,-2.192041638
2.643572762,6.768689949
-0.155890772,-0.735564441
3.06861286,8.151436332
1.425620671,-3.574613266
1.457169795,-7.968628034
1.881613632,-6.623984848
0.106008133,-6.572201084
0.727633727,-6.474767438
1.252827214,0.629448679
0.052808104,-7.835509422
-2.259628511,24.54742345
0.042649727,-2.307595662
1.712794002,-7.507606411
-2.314754824,22.21272106
3.366494459,16.63470932
-0.5343124,0.018286998
-1.867918024,16.0280947
-2.486008261,30.70959232
2.161764812,-2.129294109
-2.803036438,25.66959359
2.019532318,-3.968138314
3.268685222,10.36905861
-2.812383001,34.88484182
-2.939764013,39.25640605
-2.180534877,23.57324361
1.943844925,-7.191514077
-0.826015971,0.674241894
-0.227202983,-2.990065701
-0.601303248,-0.694270553
2.560499911,2.700869469
2.74012575,3.32641467
0.595303222,-8.841419374
0.495770596,-4.752610195
1.902435705,3.220239345
-0.486643631,0.542380064
1.353296223,-1.039540908
-2.910929169,37.97417825
-2.955262682,37.85440479
-0.194201462,-1.370796694
3.393453068,9.611548417
2.018921519,0.517276879
-2.527380281,29.89356381
-2.763972612,32.30789467
1.314512557,-4.979671058
-1.325401655,10.20789979
-2.186291469,16.68405024
-2.524777398,28.13366489
2.579470775,2.207643217
0.73386309,-4.067797546
0.70730637,-3.377032869
3.192438676,8.078320404
0.402987984,-11.16646281
-2.751765098,31.35780362
-0.773921326,-1.20164738
1.814072319,-7.657454131
-2.178761724,19.82561175
-1.938422894,21.13172541
1.976948507,-8.269762002
1.562537244,-6.241904975
1.970338385,-4.319060595
-1.476258606,8.149408588
-2.989773496,37.30910055
0.421467596,-4.507986111
-2.22331826,22.54010165
3.441929027,11.03089663
-1.23982655,7.239088458
-1.465240584,7.430625958
2.166519283,1.97265365
1.909307273,-1.943172476
-0.620539893,-6.45468181
2.107854779,-3.961337691
-0.752089353,-3.232599779
3.277428044,11.25178594
-1.48651881,7.283677826
-2.337381685,24.78252305
-0.145654531,-7.461794715
0.149896721,-2.917930185
0.742391034,-10.10484747
2.925251304,0.551337865
0.297161228,-6.750010817
0.311472012,-7.917969816
0.468175,-8.863839325
-1.871865372,13.97608383
-1.127961773,1.067521772
-2.433788709,20.28180881
3.230437623,4.45983785
-0.148807879,-8.821965062
1.093265543,-8.582047308
-0.069150131,-3.879657022
3.183126162,16.6575261
-0.370646811,-8.788184593
1.730770139,-1.427995365
1.535831394,-6.954896517
-2.732327677,35.27411725
0.472659855,-2.877611029
-1.877673223,12.22367356
-1.313863685,4.535950861
-1.968899049,8.624954736
-2.468549854,26.52060726
1.705415306,-9.786037536
-0.482560722,-3.255666905
-0.533755227,-0.451787508
-2.453874516,28.65476199
-2.93595739,35.03350864
-0.05951316,-3.676428709
-2.135870541,14.09314753
-0.563999611,-0.064885032
0.50321053,-11.35336658
1.127873765,-11.81980207
2.340423902,-0.371818267
-1.632296463,9.296698278
-0.84583363,-1.069657027
0.230052202,-1.560250983
0.329145082,-1.599758491
-1.740481223,9.58102425
-1.749672154,12.14416759
2.42622974,1.750711264
-2.88271159,26.6244711
2.953624599,9.403937894
-2.995565559,41.56722965
-1.293467068,6.909546103
-1.870613164,12.01476799
0.886215203,-11.44744392
0.766069481,-8.7454863
-2.527266885,29.62912593
0.08118018,-6.625288269
-2.561806947,27.43349342
-1.209680001,3.110681364
-1.465763963,6.804686396
3.448574187,10.8128565
2.622572992,0.71794902
1.850191748,-7.846457176
2.648880468,8.169952659
-0.165475253,-4.41116967
-0.576632384,-0.961800731
3.429267811,11.90617289
1.079984714,-6.134385326
-1.016925963,2.040395894
-2.159358672,24.234047
-2.316713856,20.07470638
2.462322546,0.139349403
2.394963594,-0.590453362
-1.125656396,5.420752412
1.895977198,-0.286214396
2.715112743,6.170228656
1.033246262,-9.73390399
2.882353123,3.478361075
1.305238659,-8.386739771
2.791991184,5.629083066
-1.656833431,13.87528306
-0.484793607,-0.355100872
0.684535917,-8.86836102
2.122259352,-0.35849266
1.030838928,-5.370827229
2.035518248,-2.866745477
-1.028950061,4.204967785
1.078558015,-6.557835221
-2.427822811,24.8260932
3.452387427,8.735278695
0.376749311,-3.468469678
1.76103697,-6.009181559
3.014462051,6.446318431
0.860290415,-0.747368837
-1.296426475,6.2560208
2.171054429,2.461142379
2.898633781,5.529332543
-0.650373274,3.221309999
3.098241324,4.044569117
-0.545872781,1.160917825
1.406054299,-6.433329081
0.46823477,-4.788191875
1.091265425,-5.632050827
1.094179984,-9.495697682
-0.285068458,-7.605066211
-1.026735753,2.278762431
-0.889124617,7.262202463
3.172131641,13.62329949
1.294109051,-5.688799384
-1.259945488,7.319995232
1.466484132,-5.453545601
-1.586215858,10.55004101
2.080617238,0.346158287
2.930390735,4.83859594
0.326126568,-5.881896402
2.632273715,4.385303193
0.961891397,-10.99238676
2.510966452,1.07858637
-0.746058312,0.666595607
1.968157967,-10.8328547
0.659736961,-2.996339917
-1.547958501,10.37506973
1.492655308,-5.815037768
2.576486364,0.879594979
-1.567099768,10.96559739
3.351004988,16.33731375
2.110143995,3.619274935
0.229134734,-3.995738596
0.788359565,-10.55789686
1.892728959,-8.318630292
-0.089183929,-5.957651001
-1.606326709,15.11707523
-0.057745376,-4.359760601
-0.321530978,2.027848262
2.645984694,-0.263584545
0.418877241,-1.812847755
2.573735561,1.446775055
-1.195659986,1.749552055
2.4006843,1.166449533
-2.612514842,25.96262236
2.573707515,-0.041405876
-0.3062778,-1.612969629
3.427429349,10.18395487
-1.130646298,1.823209504
-1.247304867,9.176683775
2.492059917,0.990157328
1.321931134,-0.887837049
-2.723265915,29.56296449
0.991921441,-4.322870367
-0.052344566,-0.325416714
2.585094766,-0.900336198
-1.461453267,16.00083708
-0.205716114,-4.824472223
2.861707059,-1.116115101
-0.874781079,1.111693321
-0.051373082,-11.26064846
1.099017074,-6.083905086
2.726263365,5.988249031
-0.14652228,0.231100003
1.877728537,-7.666481119
2.27768257,-2.482121448
1.427076382,-0.786738884
1.998572984,-3.805085026
-1.777925612,15.52147299
-0.533624902,-4.941902012
-2.886977127,34.76157019
-2.222063755,24.56098564
1.46894422,-4.707992516
-2.607289695,26.50228963
2.310268999,-3.193915756
1.639724308,-4.387240341
1.480552685,-5.481818683
2.668735239,3.196411165
-1.753284613,19.81932494
0.168246175,-5.982316916
2.828059195,6.751402501
2.233923867,-3.746501708
2.151994407,-3.284228981
3.231428028,8.523507859
-0.328229846,-0.092468191
-1.059367847,-0.665579714
1.951336572,-7.139299451
-1.044792745,9.047972519
2.376959395,-1.015882599
2.901856053,8.304855927
3.493661125,18.6321126
3.195719084,7.269676756
1.791533104,-4.672903995
0.556462483,-8.85421288
-2.171109563,21.63300398
2.718061855,2.180193069
3.116528897,7.956639313
-0.896257997,5.386016146
-2.494341152,29.49924356
2.27032896,1.226881091
3.062831939,5.678282341
-1.282387146,5.725289564
1.137529917,-7.515206954
-2.277840545,23.33476606
1.113592764,-11.76320005
2.389686734,0.106576867
-1.418003046,5.152312956
0.172880245,-5.074460569
-1.82676258,18.32417724
-1.634200949,10.40818951
-0.38194558,-3.473685271
2.956169062,5.874764128
2.591236945,3.257094055
0.190928381,1.51167609
0.104037962,-5.173234432
2.01879167,1.665674637
-1.839975167,13.37989164
-1.502331925,13.11815519
-1.693240458,4.65033461
-2.637664894,27.0969138
-0.565129367,-4.858213463
-2.513755754,28.41665671
-2.662961946,31.35673765
3.49695489,11.62364715
-0.356901735,0.321245987
-1.39047522,4.731512647
1.919582266,-5.783654588
3.453323276,13.37248687
1.72249727,-8.340478442
0.394832758,-5.150408122
2.21854455,0.44828586
0.524673778,-16.0648936
1.679567277,-4.433318619
1.684952793,-2.629874805
0.588454016,-6.620849347
-2.597805147,28.72072345
1.248180146,-5.619124575
3.217343575,8.202368323
-2.037646233,12.9114883
-2.919617546,35.53979505
2.912461864,10.46726778
-1.083772429,3.013947144
1.616089301,-1.339438971
-2.278715565,26.97480316
1.020821948,-1.077233824
2.929860809,-0.100399021
1.126931059,-4.70728965
1.383241737,-1.43656098
-1.897208425,12.2828287
2.53673747,-0.179224448
-2.930887717,31.88809757
1.0591987,-6.586796632
2.559838689,2.739473105
1.549630919,-1.231142602
2.542272404,0.291729552
0.374798739,-6.238307591
0.664352299,-12.54099702
2.030479637,0.786380788
-1.589367079,10.19070234
3.210448862,5.769672922
1.939235737,-1.363316654
1.081168102,-3.224359519
-2.213424276,23.31216327
1.644169082,0.438085501
-0.308527462,-3.871917584
3.036811089,5.27462304
2.134107018,-6.298017758
1.249655205,-3.485397464
-0.916402269,2.01578522
-0.451227605,-3.297428695
0.84101882,-4.909880542
-0.207230887,-5.423288665
1.185241773,-10.54511403
0.567552914,-8.760568013
2.072309264,-1.113031967
0.516140922,-7.482321202
-1.801007995,11.21419829
1.62932448,-3.651446642
1.233452899,-10.61736104
0.656245356,-2.525747001
-2.600271004,25.47564057
-1.232023542,9.487222186
3.058593613,5.656848925
-1.170307947,7.894516073
-0.263861231,-3.575426264
-0.858336841,2.326526718
-1.245682497,1.921421661
-2.010166569,15.06023235
-1.981587082,12.35542494
1.356865357,-9.309045153
2.24459558,-6.177888709
-1.190226363,6.274898124
-0.027763588,-1.92628248
-1.963471373,20.62760486
-1.331420795,9.579270981
0.896338121,-2.821523849
-2.143638559,18.30042664
2.499662623,3.702139653
-1.193868216,8.215893905
3.099401822,7.91765319
0.29243444,-6.008588474
-0.061058346,-8.192153513
-0.587696046,-2.784728284
-2.055862223,16.99992632
-0.198186432,-2.571407341
-2.299329218,28.5084389
2.605586966,2.997976311
-1.798716708,13.54103754
-0.545866004,-7.617139774
2.258814205,1.825686265
0.654357999,-11.44004782
2.434304097,3.995802308
-0.247634529,-6.299206913
2.758048513,0.916064981
0.351173864,-4.4161406
-2.641728186,23.82955052
-0.352380307,-1.804388087
-2.02853053,19.09218501
-0.983636765,-1.000129923
-2.080698959,18.30614869
-1.93658166,18.96700042
0.454720239,-8.902141494
-0.798870865,0.543834447
-1.127161747,2.974867004
-1.155369023,-1.332217897
3.417563579,12.62779295
0.901850172,-7.22127314
-0.898633158,-4.11698662
2.945329126,8.329108326
0.410371502,-6.882980202
-0.389029977,-1.808266154
-1.090065431,5.578988632
3.214411837,8.706665325
0.332551193,-2.467634583
2.868974517,5.631636184
0.156901867,-8.579442665
-0.898651207,3.889627816
3.388604107,13.24817516
2.756797223,8.66343819
-1.379221847,9.829109662
0.248139099,-9.486720709
-0.140704956,-0.547477996
1.627113479,-7.225710874
-2.232287169,16.93934683
-2.948428753,30.76619308
-0.390210017,-4.347657172
-2.697652666,33.72218916
-1.121339101,5.002029513
-0.338698724,-9.109233021
1.611347586,-6.525993504
2.31869072,-3.159723983
3.360904559,7.088785062
3.178259345,7.44453335
-0.245067081,1.339172762
-0.717739995,-1.128769466
0.884662567,-8.516273384
1.060495816,-8.551112724
-0.04326941,-4.343327379
-0.40972914,-0.988089453
-1.959440695,22.00227146
-1.360153768,8.341438924
2.322690483,-0.601536517
1.982198528,-6.003839313
1.444690914,-4.804579266
-1.354735572,9.16617606
1.491823104,-2.122688713
-0.892951882,1.313003359
-1.839610289,16.49105686
-1.158940297,1.884707834
-0.233450788,-3.192590636
0.094121078,-8.111228485
1.042330335,-6.718479829
-0.764221261,2.316040005
0.036067234,-6.672190906
0.873190835,-12.62565587
-0.971189692,3.67605572
2.639949554,-0.849757598
-1.127429686,2.411183116
-2.823306656,32.62792388
2.161198937,-7.466802526
-0.705103497,-0.542862678
2.436607717,-0.861237396
2.273243149,-4.304444526
0.850720314,41.03843045
2.979928242,53.36474299
3.969373949,47.98595516
1.195757198,44.3364189
4.570354326,35.92272623
3.802882884,42.81406127
1.648256004,51.83485722
3.626885245,49.66691367
4.248328508,44.62999749
4.939457883,31.03462954
1.122470717,48.31328446
4.503687592,42.77492839
4.228774078,40.66903461
5.223144659,33.25776067
3.272191025,52.40121897
0.286276952,31.37390222
0.364633251,36.73776361
4.480889774,37.68987426
4.46325402,44.1886381
3.147442934,59.55355038
5.084478418,30.26515752
2.951055376,53.97918875
1.810425503,52.52700882
4.209815808,48.57220716
0.596995867,43.05426065
2.619768808,50.97956153
1.037439977,45.05623595
0.578641115,44.46667827
5.252537357,24.73680038
3.604227662,49.05671044
2.423116792,51.97649031
4.00569628,46.78284405
5.024097683,28.36763313
3.719017764,50.40707804
2.094897081,56.802009
3.749141894,43.87508091
3.941374759,43.9937049
4.050159207,43.3671301
4.413072419,40.45918653
1.291906487,42.70786053
1.241191911,45.95696314
5.459071475,21.35323196
4.740798549,33.59079179
2.6402464,58.47907392
4.924361217,32.98244697
1.055481249,45.60368277
2.16116248,53.70346796
3.297861278,56.55426909
1.235926318,45.87484014
2.928582955,53.49603146
1.299221133,48.72544975
0.547369063,40.95033744
5.036838213,31.8870856
0.4263553,38.49711554
4.962208809,29.29989176
3.749690977,45.73595906
4.630767608,37.78566328
0.30877564,34.82444296
0.744476144,39.93537209
3.907608968,49.56241414
3.312869562,51.42597464
1.999644841,54.50182319
0.917921844,54.13095027
4.776750327,35.09760315
1.301394266,50.20727116
2.171968629,57.37810442
0.557066857,40.58498381
1.103898821,48.37717591
2.37059727,57.70993754
1.28638906,44.07089545
3.1957992,50.33933066
2.824227137,54.41064992
0.864857184,38.65776375
0.501016651,35.26555047
2.865900915,51.51762639
3.457646854,46.44158288
4.817850817,31.49699842
2.75793045,56.40026823
3.03370246,53.49782193
0.050349988,32.68385075
0.392965953,44.72848625
0.668620033,37.05655682
4.359572411,47.23807535
0.824683584,44.79472701
4.895347618,31.71169332
1.60116246,52.69011251
2.948621368,53.1732733
5.12262865,30.14201771
1.723905877,53.91288182
1.547485594,48.87438897
4.734973617,30.50299494
0.657358275,34.54048264
4.094983363,46.07640988
1.001297802,41.1186689
0.254275964,36.79134368
0.496273737,43.80504819
2.239577618,54.88199496
3.72955281,48.60374256
0.218134092,38.05683229
4.712616401,31.96255408
0.070890456,33.20099341
3.350877418,54.35408035
4.874290959,30.01658001
5.045127248,31.61981618
1.820409164,49.91835323
0.096233484,33.15299589
4.698199405,35.78117173
5.486599322,17.38602625
2.125853643,52.37926764
1.604235746,55.74969344
4.873328903,32.05206046
1.745799983,51.7495558
0.474051394,44.93276197
3.3795015,54.72708128
2.115648833,58.41297227
4.90393359,27.69687919
5.059820633,27.47723637
4.218467353,43.97629029
1.83736739,52.59825122
4.887242278,36.05506792
1.611577148,53.12800406
0.351324176,35.58203987
4.16603496,45.50944948
1.464499579,52.73441056
5.358529275,19.85350254
0.842698899,46.22368305
3.201820677,49.05283892
0.4762542,35.18516569
4.873937839,29.63741569
0.099104913,34.47408722
2.085734042,54.43279373
4.628088421,42.71419887
0.036234783,30.8002303
0.662957231,37.64767695
1.664544377,48.09702654
2.72361141,43.9819635
1.969463913,53.63721785
5.039433974,32.53654512
0.859774543,43.86024801
1.359697816,52.09552093
1.169549518,50.25067396
1.636916042,48.94307275
4.285913853,40.06020427
0.800814488,45.57685453
2.304860818,52.87336365
1.46058085,48.14645735
3.053710603,50.30276943
3.474387506,53.62800648
4.437586224,35.93994519
5.300162229,23.23460548
4.088947352,47.85604771
5.205060168,31.2827145
0.351158048,37.39076536
0.882031662,40.95234797
2.539525677,54.25020735
2.038649604,53.9354174
1.43047099,49.61296349
4.570147693,36.86108738
5.012150037,35.17649114
2.981572978,55.41271543
4.589301157,37.43270616
2.693429137,51.64661622
0.011555682,27.0109857
4.991291747,28.74229402
1.425394261,50.463982
4.84369018,31.44660542
3.121955115,51.68371443
0.030583665,25.08693224
2.363768602,51.59056225
1.059436605,44.21750673
5.289391792,25.93730221
1.979146568,54.52558042
4.880868381,32.28858105
1.734826338,52.34791588
1.19577495,48.02548712
4.435997228,40.03270356
2.069767863,49.47344124
2.650716283,50.61732086
3.03294632,49.16257031
2.199398044,59.11979567
5.276669105,25.8977126
3.26004076,51.44469139
5.358007331,22.73952881
4.90195014,28.01336419
1.77337496,53.00220469
1.605760749,52.77141552
5.49249061,19.96080077
5.182460129,20.76234205
2.590549525,54.58292605
5.191217929,17.86506658
2.329953328,56.24830627
2.182183532,51.5494949
2.413551191,52.34113016
1.575363187,49.0427553
3.78967654,46.56536806
1.518410923,53.68716646
1.884734954,53.53522431
2.899493373,54.7176546
4.762534198,36.67389911
3.578740296,47.6460368
1.430283761,49.3752964
1.799774192,52.38386915
3.002070763,51.27354123
4.323175022,40.0204214
4.157157334,41.71338976
3.601741451,45.36134659
5.22898618,21.81700732
5.269185207,23.25940507
2.571016803,55.08585562
4.059984671,43.80185083
1.57541986,53.24348638
2.974274166,53.88455286
2.195460526,56.78458045
3.602083252,53.74232312
2.752230275,54.2205964
0.482670785,38.35940169
4.509314518,36.46587798
1.66757274,53.09092737
3.309208209,43.12741054
2.134236383,54.36072623
4.238771051,41.88587186
3.504470978,52.84285144
4.739686312,31.86211108
4.730194254,37.57067352
3.400919585,54.80293511
2.702583012,57.85949312
0.254197627,38.7606953
3.520596425,48.89176335
1.670076705,55.84316145
1.386275857,56.50492341
4.47312037,43.13802551
4.393345893,38.19255093
3.996257695,49.38130565
2.779047248,56.46369184
0.173298629,30.60670035
4.770789314,31.90574568
1.429283181,54.79753229
2.862082977,53.53146979
1.24617846,43.96967786
1.24177596,51.09816214
2.265276119,51.35573584
4.416206298,43.62576001
3.378530835,53.53582018
5.173442987,27.07213318
1.147134715,48.93058072
1.691844751,54.93087973
1.095565124,47.73825203
4.40143434,44.09844423
3.913735003,47.50450604
1.497918048,52.42591849
5.303716009,20.5056633
5.066138643,31.75307278
3.719919681,52.80233299
4.81066339,40.12350569
1.503272543,49.79169001
4.64818468,34.97401317
1.464953307,55.06472869
4.170018374,41.1770526
0.549967095,45.05462412
0.310154333,37.60652723
4.901643611,29.76990287
0.424944607,39.24591968
1.232130879,48.58275859
0.14608194,29.89723921
4.484664749,41.36064922
2.565624204,53.46641166
5.41339003,18.66663895
5.28709218,26.61189903
4.801032488,34.452161
4.624404307,35.70409629
1.477857276,48.22205626
3.002518485,56.1161932
4.57991984,37.0283341
4.64521542,34.47912767
2.97608732,48.94909832
2.560346848,56.33858112
5.45094395,18.67565609
3.949424343,49.84182528
0.546446874,37.74015323
2.438001124,54.06189843
1.285210568,53.47219335
0.903794053,45.30168464
0.063367024,29.21374796
2.209600707,57.98933234
1.984486951,50.87205889
3.434658594,51.21386478
2.595113195,54.55778658
1.470277604,51.89831549
4.099352798,44.25825142
0.710527427,43.78582154
4.454090978,38.58781582
3.009095326,50.78741335
1.343850506,53.10315419
2.864819716,56.83314442
3.135204912,51.78319738
0.572706553,43.73210651
1.494242445,47.07968492
4.713745855,36.62726909
5.232111495,27.99922319
4.524225386,37.71615314
