x1,x2
1.131609625,48.06610798
5.179410316,23.76629443
1.666580297,48.10229606
2.31498078,55.30129733
0.22351701,32.45670297
2.487384442,56.72332014
2.214819749,57.06632527
5.176795498,25.44606624
5.0475098,26.04996689
3.551759393,50.91591062
2.294019609,51.29723911
4.461974652,35.72960789
0.191381086,32.23618136
2.960279877,55.93352266
4.956107223,32.01957371
3.654445859,46.83437078
3.894534271,43.786853
0.13610145,36.81303046
3.008384992,56.47986779
3.798485535,45.906653
2.450259679,51.30970377
4.944054883,31.5590336
3.467390546,51.69031587
4.813087222,35.09552627
4.48147493,42.46378838
0.740524561,44.69896517
3.25363907,56.87853038
4.30531412,35.43151995
3.531318561,46.04043579
2.629803979,51.09529459
2.243481091,54.77320443
1.513215116,49.19491033
4.08481025,47.70239619
4.833198295,33.13605509
4.939464634,28.96404351
4.209807997,43.82926807
5.349887102,16.24813315
3.881563761,46.47321776
3.984705328,47.85936876
5.166364924,26.31920859
0.369293657,37.70003172
1.976685571,54.45060114
1.94748721,55.98502894
0.377045983,35.1506664
0.229308043,34.35063593
3.56511466,53.36416751
2.525875633,52.95294491
4.821144252,35.18892876
4.751810197,35.58877957
4.528883454,37.90538639
4.83786106,32.11815334
4.363157865,42.78038182
4.178430318,45.35891207
3.889512647,42.8629293
4.010231541,45.44386234
3.476622792,53.47937572
4.256230223,40.34707331
1.441623689,50.7886482
4.415921842,40.4610991
3.088241613,54.43956156
0.370334201,33.04771745
1.772044057,56.27194735
5.157134122,22.67855186
2.680042245,58.25540822
0.231732761,38.61990578
1.027087418,44.52297341
2.197041398,58.74447744
2.975484503,53.62985224
3.522728095,50.90974846
1.319940599,47.44287047
3.692307284,52.44301686
0.994361848,41.24820593
5.076049352,23.68271972
2.500223891,55.50536265
3.373495593,49.72168515
1.094662487,46.72220542
1.826016371,48.08895728
2.887494315,49.54103874
4.362643066,39.16544033
2.988315479,57.89747149
5.472408596,21.85412776
2.443715032,54.96339951
2.567388866,55.51282237
5.33114279,23.36722647
3.507371117,50.98543752
4.494463329,41.2807178
2.191446822,54.15727618
1.478892665,54.43612059
0.984785186,45.90616345
3.452351421,53.09623141
2.293406814,47.02113915
2.046409752,47.89612685
4.499378763,43.49582791
4.267931935,39.60136633
2.009849069,57.78990798
3.192455577,51.01193837
3.434497107,52.2768171
0.148080743,34.4526555
1.449443881,48.03551165
3.428507614,53.52890224
1.46519934,53.57798762
0.013709006,33.12925099
3.863058793,43.70407347
4.281925253,48.05042302
4.194725579,43.70238353
4.990165195,32.84902378
4.858427068,31.32289072
4.278173792,48.50445701
1.369799845,46.1041885
4.838959261,30.76754175
3.48406144,55.59435811
5.392494289,19.20728896
5.338791667,21.78249108
1.715332197,53.50063472
1.58337659,55.21936637
0.471732886,46.05643065
2.60526661,59.31500977
0.129192352,30.68774314
5.176447729,23.34444791
2.228933435,57.29132064
1.151382745,48.97643603
2.60723936,54.58506703
4.660746084,36.654278
2.120557385,62.75110507
1.511080587,54.57054568
2.134692788,53.28451145
4.622630202,36.12577715
1.796632379,50.68742436
0.838219217,40.48374844
4.049297966,42.51026651
4.862742638,39.0601454
3.257176679,55.58123815
0.5873432,36.63506027
1.275349658,46.93224205
4.390631756,39.77738726
3.727963983,47.83353742
3.629152571,51.7333773
3.416589114,53.89055466
0.034999718,27.27355699
0.360825685,37.46598314
2.810664167,55.71041626
0.113320292,33.97093816
4.241206744,42.46170355
4.071808017,43.59551715
3.476658184,54.30826478
4.243868265,39.20289373
5.049412394,32.36494209
5.36239401,19.91639155
1.052584132,56.26539391
3.813463608,47.17861894
4.212373286,42.15781502
2.017699759,54.34130393
5.143589275,29.18320126
0.801797688,49.96857434
0.384558564,36.23637109
3.095338905,53.4961499
4.992533492,29.8521291
3.830627334,46.96880963
3.65010769,45.62249325
4.312092779,40.32625962
0.573010114,36.92582433
0.798771467,45.9064743
3.256857807,52.45485159
2.898480999,55.55982587
1.685355813,51.42583876
0.40090234,39.89901642
2.798772221,57.88665443
2.488702203,52.64118931
3.927244712,51.28934969
5.100643831,31.32931132
1.756407173,54.3966454
5.255749653,25.82202548
1.202647477,43.78999975
1.8249948,51.95829731
4.20708066,44.28549853
3.447626643,51.18791213
0.126846522,30.8442092
3.408391098,55.74132809
0.757174841,40.23658842
5.132561398,22.13509818
3.820233341,44.44206325
3.484007774,52.56313818
1.511210004,50.69862136
4.024579023,46.39701906
2.163528317,51.26256389
4.667692884,36.19574716
4.539441578,36.89098439
1.298539737,48.24171412
2.408424399,52.54173038
4.800467957,37.08839738
0.11679504,32.77355042
2.056010402,56.87909096
2.599935939,56.89320611
3.654758348,43.44550469
1.986414491,54.45670424
2.69015858,54.48826852
5.006175148,28.99308628
2.409843766,57.23660919
0.105777817,30.67403935
2.018043584,52.62353075
3.329199247,55.99555081
3.550752771,49.35444959
1.559466237,53.19078456
0.290041135,35.18975864
1.589522669,48.08453992
1.500674224,46.60495045
5.437925549,19.01636166
4.415016155,42.32198621
4.415510024,40.39103183
2.777961641,57.27983748
3.587652036,44.33402556
3.150907054,49.41532836
5.128625888,28.08669036
2.204248561,52.07227864
0.498739178,37.23561671
4.678281316,37.45873083
0.158902265,30.86384088
5.008041855,31.54565747
0.395072475,37.68739919
5.007381971,27.71114747
5.009559457,34.0278122
3.53418686,47.19584297
5.383906842,16.51627659
4.418712299,39.12128359
1.70443503,48.83200749
3.225236159,52.01548247
0.533487933,43.86897063
3.404208377,48.31153615
2.842197778,57.48365483
3.009750506,57.55895082
3.460039327,53.29838797
4.046676245,51.70966358
0.135980953,30.24520803
2.353967553,53.68251345
5.26206879,23.23084452
2.813518775,47.08332564
3.912982677,48.7033465
0.397931662,32.76515342
1.728955986,54.30487997
4.018714089,41.81958828
0.563560912,36.76375325
4.852241379,33.94951148
5.278155679,22.09761765
1.880721476,50.61431416
2.298186579,51.22190979
5.018027483,24.25159415
2.063385079,54.88297268
3.763320418,45.73453643
2.734258892,54.22600368
0.322478597,39.67833737
5.258790378,26.84341751
0.767029197,43.76971504
5.390034734,15.22040019
3.14200795,49.97958878
1.237259856,49.06194081
1.17287349,50.5294049
5.328755726,17.10849706
2.303756742,52.35553552
0.666933829,34.06409221
5.230321263,19.62951784
0.941838556,48.90717782
0.899776853,44.12369974
0.833683497,45.78451398
5.001122867,30.21328068
0.773189621,39.4509198
0.783420726,38.23294545
3.042596879,56.08742761
2.310744895,53.02569699
5.316905931,25.07020359
5.305996379,24.93319091
4.31342382,40.58545548
2.455519978,54.42357579
0.227568381,34.32578399
0.455404083,44.18632704
4.503340784,39.31990994
3.395497971,47.65966416
1.630744042,49.96417055
3.223042084,50.24598598
1.994754473,50.57285961
0.099126398,29.50529253
0.166224348,34.70988461
5.036384205,31.36502066
0.729805593,42.20024797
1.18675558,52.27988985
3.446685819,50.99204436
4.195890294,40.68827562
2.257023441,53.62453827
1.529679001,55.40438575
4.831246768,30.90077024
3.707105403,52.55129407
2.618736709,53.24895756
0.26084136,30.27975062
4.972719462,33.93775191
4.163595567,44.48491559
4.907138878,32.95493
2.341489765,55.2203189
2.725352243,53.07728095
2.482593738,52.28440102
4.879955612,31.45082496
0.74381418,43.24359993
-3.480156307,56.70993215
-4.3151535,62.36225851
-3.866872463,55.91434829
-3.770601259,62.84030035
-4.427531947,58.77428522
-2.444101772,55.10621697
-2.825898478,49.17263325
-2.477539842,55.28054774
-2.042955227,60.76486511
-4.247765519,51.72899909
-3.424587845,54.73991059
-2.793104959,60.13156854
-2.35833815,57.11209837
-2.833561786,58.95889138
-2.356120729,52.12889289
-2.866008508,58.56856945
-5.916151581,61.51289852
-4.164772834,55.01528748
-2.175939695,58.06462504
-5.031934589,61.47594218
-2.065747176,55.05450304
-3.406394673,47.22455037
-2.766014191,52.10069887
-1.879062723,43.42561036
-2.84552,44.21297344
-4.879793782,51.42956133
-2.773558264,58.49374381
-1.485917228,52.47559247
-3.800863639,56.81303664
-1.660083874,57.4893704
-2.236747341,53.91532096
-1.816128152,59.04827444
-3.900635144,51.32674385
-3.819100554,45.77417445
-3.509412752,54.27129406
-4.041605462,52.63204332
-2.320214748,56.28758225
-2.31176669,53.46665027
-2.435386742,53.26882505
-3.344872087,46.89973848
-2.906435262,53.07014835
-3.298595159,55.75651739
-3.538761449,50.60779155
-3.169749822,56.00338355
-3.278653481,50.65986397
-4.17866665,59.16287864
-4.125001295,54.33812612
-3.246131678,56.54828204
-3.36314091,52.59091996
-2.258937151,55.86915481
-3.29580852,57.78496367
-1.581404395,56.24154395
-2.238112894,65.6956424
-2.769689544,53.02055943
-4.588657127,68.28138795
-2.195639536,55.87794117
-2.59607501,51.34623105
-1.857041826,55.55559544
-4.220674864,60.33654886
-2.269638301,53.85655015
-3.127922255,54.52360375
-5.298050814,57.25733146
-1.702407199,54.74927492
-2.136785191,55.09630381
-3.516397505,64.19470829
-2.571470214,54.51965564
-0.528172441,47.85779398
-2.783038468,51.32656646
-3.270253144,46.56356377
-4.167142535,55.62608634
-3.481753264,63.06971994
-3.334859737,55.83241717
-3.516776675,58.70009741
-6.072434536,44.48695927
-3.903103642,51.15362618
-1.140751,60.84779474
-2.934761694,53.17681935
-3.957412851,61.57443863
-4.79538197,50.04069216
-2.212100862,57.98327646
-3.401902534,60.20612104
-4.230910973,55.00841864
-4.039268635,62.33539112
-3.712978623,54.85599687
-2.513839311,63.25751306
-2.79820447,58.00952843
-4.046036681,49.278497
-2.29107488,57.39754258
-2.106072292,54.45348729
-1.744934676,47.55423278
-2.013232543,56.63817447
-3.696273259,59.4453392
-2.122082436,52.57409397
-3.813770583,49.93590243
-3.144681893,52.3947657
-2.92094488,54.32977462
-2.906996668,62.03800943
-2.771243508,55.49599898
-0.093986756,59.36984155
-1.768570715,66.24555108
-3.00410864,54.67682443
-3.387946526,52.13835177
-2.02165613,52.29071151
-3.071031136,55.7006802
-1.535038457,64.58644572
-2.415965248,60.01894536
-5.275823096,52.26888518
-1.924854759,53.45932885
-3.517200231,53.58807278
-0.680139609,56.51686291
-3.181638995,61.21244356
-3.109904749,60.50664838
-0.668337702,49.02576827
-4.496000595,59.9389906
-4.290379488,56.27870654
-2.737992951,58.35771902
-3.133144971,55.26683022
-5.709976395,49.87518868
-2.590227621,60.77104667
-3.203875641,52.90355697
-3.434470239,49.69284299
-1.187722023,58.94686221
-2.686976831,51.93527393
-2.70814615,52.79855731
-0.641257604,59.13102882
-3.417266287,53.81941275
-2.801929381,58.67578049
-1.931227082,57.08190819
-3.451852337,55.73724787
-4.346736886,56.84046002
-2.12377615,54.51026428
-1.471404196,58.55551149
-2.583684466,52.19894378
-3.428268213,58.03310463
-3.573529999,52.92014938
-1.71643103,57.83105754
-4.506013739,54.06587973
-4.432446635,52.70385236
-1.907351076,54.10107342
-3.050206384,47.19142013
-1.769223846,61.44194108
-5.320736867,70.78867168
-5.043334806,56.89009151
-3.4560843,56.2033265
-3.064248621,50.76270936
-3.144687431,56.72648945
-1.998516235,62.58734549
-2.285435821,62.07949371
-3.665451997,50.6805012
-2.969333367,53.38005227
-2.595049738,49.70207553
-2.935559664,47.46891192
-2.793788635,55.30400006
-3.353588538,49.99265708
-3.217802404,50.27556797
-2.140702814,48.38840478
-5.791998878,52.9243316
-2.010564121,51.98798823
-2.860120784,52.21095708
-2.246751164,55.17857864
-2.276905045,49.75350845
-3.392533861,54.8046234
-2.774587223,61.60271167
-3.676780654,53.80822276
-0.758860879,56.31370584
-3.476862216,55.58719326
-2.155743542,54.59671019
-3.273154946,65.12974858
-4.453519881,56.15349419
-3.262224632,53.27782603
-3.296629783,53.38766491
-3.656517318,50.45150901
-2.400475991,52.84151555
-2.366660554,56.69858281
-3.086743509,56.27496302
-3.128344942,57.87415924
-3.976942242,56.86787241
-4.035605839,53.98471574
-4.252967607,44.8366905
-1.79598088,51.82413775
-1.670679284,61.35711546
-2.455724257,52.72633971
-3.116126559,67.01734586
-3.953944729,56.06676604
-3.162007202,55.34889386
-3.232401075,58.46028293
-3.138652399,55.76516856
-2.242491312,57.9288331
-3.934804258,56.18537521
-2.432299453,51.07651283
-2.674936996,48.6921719
-0.878447304,58.78724267
-2.782540871,59.82561925
-3.874843652,46.45217951
-2.275228873,52.37498824
-2.792288542,56.41030542
-4.618978139,51.67851701
-3.126227888,48.18373335
-3.07347238,55.05157121
-3.579433004,55.97260299
-2.243654178,63.74201294
-3.909230552,58.17205384
-3.46161711,54.2266027
-3.49713946,54.95534312
-2.763046081,56.94991143
-3.510816591,53.98864888
-4.456692662,59.28667134
-4.497470308,58.32159868
-1.177658795,58.58683787
-1.661337541,51.35052832
-3.310995681,56.67733196
-0.09924126,50.83951255
-3.968484384,45.46239188
-3.299921296,48.68614814
-2.901450089,53.22174448
-4.393194389,54.51354217
-5.078227061,51.96659787
-3.346698621,54.59692697
-2.334747333,49.91018765
-3.913248929,48.79756923
-2.560092477,60.33288285
-2.469944942,55.75988408
-4.239992939,54.21488147
-2.686808532,59.94829736
-2.555678688,49.69110648
-3.107272442,49.15370699
-3.227877504,57.80471664
-2.459876421,55.05169804
-3.699748399,56.46083636
-4.322417191,59.9966213
-1.096069676,60.60405901
-3.235384537,57.530126
-5.217400754,55.43470361
-3.150245967,55.19192318
-0.830469846,51.85846878
-2.874973739,62.63249697
-4.673025923,52.44275592
-4.748961173,61.79302052
-4.045545367,52.17411953
-1.848360719,47.17389483
-1.878366032,50.85996438
-2.962848919,53.87861859
-2.663173149,58.3014824
-3.590105295,53.89411731
-2.316778338,52.49515433
-2.175044257,64.85803278
-3.782691105,53.26840001
-2.967526093,50.94743182
-1.628108318,51.42811786
-3.88648993,49.95281959
-2.689221361,52.46515824
-3.397472702,53.86146772
-2.786796759,58.52036854
-5.139189019,52.35852091
-4.262702753,54.01679219
-3.691382802,54.13683828
-2.350034425,60.16431081
-2.732014855,58.47884862
-3.561905605,60.98607395
-4.846201089,52.34915833
-5.306653063,56.6358415
-3.831300241,48.61097649
-4.001839838,58.27612503
-1.894884735,62.578381
-3.924297912,49.50698639
-3.31163163,57.41324742
-3.500471178,63.03935666
-4.285397362,55.96493592
-2.299819675,55.87280201
-3.245029195,59.32320974
-3.420192986,45.41902903
-4.818091028,53.40094412
-3.262070486,49.83738391
-3.131474538,57.47563299
-3.951722155,60.84053111
-4.072561094,58.45760403
-2.873478907,49.2799582
-2.16308549,62.7995482
-2.980616994,59.61961027
-3.042520521,57.82789377
-4.167166199,45.69390647
-4.118654362,54.54492095
-2.250008509,56.35964165
-2.814471669,49.21016691
-1.97733562,51.49655391
-3.30999515,51.32336983
-2.436609114,63.69111796
-3.041721907,60.87227509
-4.805737003,57.10068219
-3.283785007,55.49849157
-3.30941288,57.40218257
-1.375616562,51.0048296
-3.878307244,54.81560133
-3.227011778,53.84961655
-4.151671653,58.55995657
-3.178247286,58.46328888
-3.838724438,54.05286494
-2.342727746,50.34392001
-2.42686106,46.17987791
-3.341729699,54.81579688
-3.089170785,55.60159646
-2.893878466,52.40481099
-4.454271486,51.33533719
-3.729047016,52.83828396
-2.933529917,49.37764414
-3.414072739,55.03788176
-3.600042339,51.18091069
-4.489543865,50.43143011
-2.78321429,52.3349888
-2.980642302,58.03958476
-3.297455342,53.31071055
-3.273392895,57.74176992
-3.316458914,54.36260463
-5.022380475,57.40952082
-3.493456574,57.60234165
-3.840902242,59.05273108
-2.280259241,58.81179572
-3.36964364,52.00630057
-3.619544032,57.58880364
-2.492954766,45.97402741
-3.00385297,58.98615537
-1.575343162,46.24648219
-4.323818227,46.64725618
-4.737672638,60.52885305
-4.09752548,55.1874719
-4.899468661,51.80047973
-1.813903591,61.37244648
-3.740466801,54.24025112
-2.539332586,53.54853195
-4.211554825,52.9322298
-2.327997226,52.70030587
-3.443165832,56.01759933
-2.637622273,49.04403321
-2.961660501,55.09659202
-3.076976408,57.568721
-2.432635231,55.46457916
-3.711761328,52.52588014
-2.578479013,52.52207587
-1.691702467,61.00460637
-3.431170763,64.15353514
-0.53635004,51.53302474
-3.2263479,52.38659966
-3.509571496,64.20478892
-3.055073848,54.13390159
-5.691036614,60.92580992
-3.732487715,56.99448271
-2.844582099,56.67389574
-3.301595494,65.49409594
-3.187889551,56.19472425
-3.497247408,49.03682547
-2.569330889,54.92202136
-3.822807862,60.34369464
-3.822581717,48.18463377
-5.319575197,50.4158819
-0.784476922,57.34244205
-3.670225315,49.96097255
-3.25813049,56.47347071
-1.012157072,49.52320991
-2.821262114,55.25315613
-4.259389729,60.32770815
-3.024207966,53.82647765
-3.084084551,51.35277144
-3.777677162,49.34701288
-3.810178066,52.73394311
-3.276984151,53.38545224
-3.114039965,48.62378716
-1.642849481,62.88527099
-3.146658899,55.29744972
-4.198135688,55.76378067
-3.185027053,53.09429596
-1.115374156,56.24554203
-4.648131094,57.27022873
-3.614333087,53.56216235
-3.142172293,57.28815044
-2.936930456,48.464374
-3.900693978,57.99293438
-3.109947236,52.07240332
-3.552115526,57.93926509
-3.871398087,50.24260598
-2.577386325,51.73257473
-4.298693664,58.54613587
-3.720142967,56.30736185
-4.39186653,61.56864389
-0.966896622,54.70426334
-2.011656935,53.78576468
-3.514473156,58.55570729
-0.956116577,49.09688322
-3.284439719,47.66852147
-2.537152828,63.37053903
-1.904212217,50.00888094
-2.8300141,62.68350772
-2.350117737,48.45496947
-2.973653019,60.4691741
-3.436897566,45.69919673
-1.776342474,49.20301415
-2.588297757,52.46484458
-1.926686421,57.53192038
-2.820513805,53.45117738
-3.610811032,57.14102269
-2.769782318,59.97497117
-0.829324239,54.77076829
-3.79020644,55.12282243
-2.685095291,48.58267456
-2.750222068,50.91139336
-1.615941375,57.45271347
-3.80058758,63.53134825
-2.755094906,59.98891351
-3.113588257,56.09114367
-5.332627578,50.93848515
-2.682618968,57.37817307
-4.395321839,58.59993708
-4.349045955,57.15922182
-4.528335263,51.96711376
-0.914570704,56.36093988
-0.903136297,60.73050532
-4.111331922,56.04929127
-2.362075417,64.62559753
-2.312599668,56.89757327
-3.899613632,55.5430862
-2.568558954,51.46130058
-2.232938924,57.38977919
-3.424378825,50.90050228
-3.800130015,49.75583156
-2.646279996,56.26388611
-2.148918144,51.65630656
-1.457245607,55.17136935
-1.827934358,58.39838699
-4.069519596,48.60497071
-3.996519401,59.2535074
-3.54119951,51.30452693
-2.079120919,54.62052283
-2.832169326,46.98546276
-2.86211491,54.21468543
-3.237304074,47.21352994
-1.266646061,56.01951419
-4.967097339,49.35927658
-2.277793091,55.71621191
-2.886089486,51.88319017
-2.440073539,55.59185548
-2.922814222,60.64613831
-4.855915571,47.72065063
-4.43671951,58.46235948
-3.968434426,53.28487037
-2.828649884,54.84030952
-3.934472387,64.49087422
-3.10210573,54.80646621
-3.314624131,51.77690596
-2.560266541,53.58352658
-1.977438206,62.14333805
-5.899721148,60.82120149
-3.96729411,51.91228315
-1.013112117,63.22763069
-2.394239676,59.09759667
-0.866895213,53.25895
-1.180233632,58.19838331
-1.927575638,59.05057556
-4.287751261,52.01388827
-3.075501866,56.65911832
-3.024520726,55.24539418
-6.001990204,57.74742887
-2.969744844,46.48830407
-3.550568088,50.62919314
-2.606795688,55.67054667
-3.624432947,49.73251575
-3.060520698,60.71410905
-2.536149543,47.94409437
-3.446184018,54.69944432
-2.447577244,55.8583352
-1.830506815,59.91625828
-3.46248239,50.58827531
-4.108038614,42.62736993
-3.097619182,56.86714618
-2.827301042,47.88490438
-5.123598052,51.32582773
-4.217126678,53.89550426
-3.964948297,54.65939526
-4.68467482,47.60241826
-2.900425867,51.57318272
-2.72350752,55.67203907
-3.125043543,57.17853179
-2.970943167,55.68158624
-3.043192368,53.12997582
-2.517776123,50.62988163
-3.838202437,48.49076379
-2.510890681,55.49917285
-3.332195009,54.85574636
-4.496477192,55.12564908
-1.490510473,59.13910414
-2.706393463,52.18059635
-4.0756819,56.088605
-3.008642597,49.01514951
-2.305350663,55.98172636
-3.271310495,56.76798653
-2.561646959,56.88709422
-4.178128108,54.77194577
-2.310935486,55.94973637
-2.132718863,54.41418342
-1.819836666,61.4044612
-2.625475705,52.49631909
-2.528302409,57.13871231
-3.860311587,51.66142565
-3.704797215,57.23115478
-1.048504196,62.61668999
-3.172332887,55.43076375
-2.229165299,53.9822568
-1.716345268,49.63583486
-1.797342879,61.7265367
-3.121073058,54.51925382
-2.116862091,57.11908925
-3.258273561,54.82586482
-2.713459858,62.13570737
-1.555898461,61.01167672
-4.280668443,49.98244413
-3.125467488,53.10507459
-2.36647753,53.64672442
-1.9652012,57.04529825
-2.46522671,51.55392381
-2.844088661,51.71272289
-2.750986664,58.8714977
-3.964243262,59.0754393
-4.31661795,52.90600127
-2.185582981,55.07716149
-3.29051518,59.72572763
-2.264686671,57.59175639
-4.660939826,55.26851515
-1.857301198,53.9709514
-3.464991807,57.91923076
-3.527745045,58.80342411
-4.456940494,50.35152909
-3.489359856,47.60700101
-3.819795067,53.74955915
-3.125374767,55.61124681
-4.040408463,55.40201238
-2.800324182,56.51498279
-3.87769044,53.49569868
-4.431817336,58.36798719
-3.977551431,58.38736431
-3.891030499,51.97820373
-2.238263424,50.54435221
-1.136256387,51.87805199
-2.664622884,47.2384118
-2.121021701,64.0962769
-4.717763311,54.20687273
-2.091028185,51.69160699
-1.662500275,57.49372111
-2.43140475,54.9991151
-1.985367006,52.55942787
-2.638891328,60.36950942
-3.53915003,62.64460122
-4.438619024,55.37328822
-3.737140078,54.85962217
-2.859422038,52.07208857
-2.762471862,54.97657954
-2.882497919,56.71553017
-2.023028777,57.86730157
-2.361418113,56.39826223
-4.410671863,63.52713902
-3.01478437,57.85839832
-3.505121636,57.9825146
-3.462380925,57.66328045
-1.58177373,55.57890443
-0.949050473,49.52778076
-2.992211182,60.86730738
-2.161269641,52.39109402
-2.753293006,60.99929601
-1.438984922,58.06564533
-3.548078814,60.18563271
-4.123719972,55.76806474
-1.743123876,54.89797629
-3.268916753,61.56345539
-3.394584671,49.72931444
-3.188340604,53.37175221
-3.46039241,56.59602849
-4.549601822,63.16932231
-2.680620235,59.09350705
-2.608672304,48.79332263
-3.242131059,56.21214625
-3.063890434,59.67292133
-3.002516032,58.87653841
-1.747232964,46.07565851
-2.020121121,59.28316909
-3.942900377,59.2837119
-2.618318787,59.53071538
-2.706284984,57.6900109
-2.676297906,59.24481515
-2.904687847,51.8868852
-5.228821205,54.43079684
-2.540073966,46.11416502
-2.779356347,64.42822852
-2.726848103,55.83138445
-3.155378043,59.99403037
-2.587786301,48.58113939
-2.124226834,54.89760826
-3.281870407,58.81054618
-5.655067696,50.16104579
-2.718180701,61.53668144
-2.958172911,53.79982346
-2.646016638,55.20392458
-2.914734655,49.74902667
-2.062287812,54.49204584
